Device Time, G(x), G(y), G(z), G(calibrated),Speed (OBD)(km/h),Engine RPM(rpm),Relative Throttle Position(%)
25-1月-2014 23:07:44.460,2.83303237,6.74207211,-1.56633997,-0.06466393,34,1748.25,11.37254906
25-1月-2014 23:07:44.560,2.83303237,6.74207211,-1.56633997,-0.06466393,34,1726.75,11.37254906
25-1月-2014 23:07:44.660,2.83303237,6.74207211,-1.56633997,-0.06466393,34,1714.25,15.68627453
25-1月-2014 23:07:44.760,2.83303237,6.74207211,-1.56633997,-0.06466393,34,1714.25,17.25490189
25-1月-2014 23:07:44.860,2.83303237,6.74207211,-1.56633997,-0.06466393,35,1742.25,16.47058868
25-1月-2014 23:07:44.960,2.83303237,6.74207211,-1.56633997,-0.06466393,35,1711.5,16.47058868
25-1月-2014 23:07:45.060,2.83303237,6.74207211,-1.56633997,-0.06466393,35,1695,16.47058868
25-1月-2014 23:07:45.160,2.83303237,6.74207211,-1.56633997,-0.06466393,35,1664,15.68627453
25-1月-2014 23:07:45.260,2.83303237,6.74207211,-1.56633997,-0.06466393,36,1664,14.90196133
25-1月-2014 23:07:45.360,2.83303237,6.74207211,-1.56633997,-0.06466393,36,1655.25,14.90196133
25-1月-2014 23:07:45.461,2.83303237,6.74207211,-1.56633997,-0.06466393,36,1657.75,13.72549057
25-1月-2014 23:07:45.559,2.83303237,6.74207211,-1.56633997,-0.06466393,37,1680.75,14.90196133
25-1月-2014 23:07:45.660,2.83303237,6.74207211,-1.56633997,-0.06466393,37,1680.75,15.68627453
25-1月-2014 23:07:45.760,2.83303237,6.74207211,-1.56633997,-0.06466393,38,1674.25,15.68627453
25-1月-2014 23:07:45.860,2.83303237,6.74207211,-1.56633997,-0.06466393,38,1642,15.68627453
25-1月-2014 23:07:45.960,2.83303237,6.74207211,-1.56633997,-0.06466393,38,1641.75,15.68627453
25-1月-2014 23:07:46.059,2.83303237,6.74207211,-1.56633997,-0.06466393,39,1641.75,15.68627453
25-1月-2014 23:07:46.162,2.83303237,6.74207211,-1.56633997,-0.06466393,39,1644.25,15.68627453
25-1月-2014 23:07:46.261,2.83303237,6.74207211,-1.56633997,-0.06466393,40,1656,14.50980377
25-1月-2014 23:07:46.360,2.83303237,6.74207211,-1.56633997,-0.06466393,40,1674.75,14.11764717
25-1月-2014 23:07:46.459,2.83303237,6.74207211,-1.56633997,-0.06466393,40,1674.75,14.11764717
25-1月-2014 23:07:46.562,2.83303237,6.74207211,-1.56633997,-0.06466393,40,1705.5,12.94117641
25-1月-2014 23:07:46.660,2.83303237,6.74207211,-1.56633997,-0.06466393,40,1724.5,12.94117641
25-1月-2014 23:07:46.760,2.83303237,6.74207211,-1.56633997,-0.06466393,40,1722.75,10.1960783
25-1月-2014 23:07:46.860,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1708.75,7.05882359
25-1月-2014 23:07:46.960,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1708.75,5.88235283
25-1月-2014 23:07:47.060,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1702.5,5.88235283
25-1月-2014 23:07:47.160,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1712.25,3.52941179
25-1月-2014 23:07:47.260,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1735,2.74509811
25-1月-2014 23:07:47.360,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1735,2.74509811
25-1月-2014 23:07:47.460,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1838.5,2.74509811
25-1月-2014 23:07:47.560,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1932,3.52941179
25-1月-2014 23:07:47.660,2.83303237,6.74207211,-1.56633997,-0.06466393,41,2000.25,3.52941179
25-1月-2014 23:07:47.760,2.83303237,6.74207211,-1.56633997,-0.06466393,41,2000.25,3.52941179
25-1月-2014 23:07:47.860,2.83303237,6.74207211,-1.56633997,-0.06466393,41,2023.5,3.52941179
25-1月-2014 23:07:47.960,2.83303237,6.74207211,-1.56633997,-0.06466393,41,2014.75,3.52941179
25-1月-2014 23:07:48.061,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1998.25,3.52941179
25-1月-2014 23:07:48.160,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1998.25,3.52941179
25-1月-2014 23:07:48.259,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1932,3.52941179
25-1月-2014 23:07:48.361,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1777,3.52941179
25-1月-2014 23:07:48.491,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1777,3.13725495
25-1月-2014 23:07:48.560,2.83303237,6.74207211,-1.56633997,-0.06466393,42,1603.25,3.13725495
25-1月-2014 23:07:48.660,2.83303237,6.74207211,-1.56633997,-0.06466393,42,1401.75,2.74509811
25-1月-2014 23:07:48.760,2.83303237,6.74207211,-1.56633997,-0.06466393,42,1401.75,2.74509811
25-1月-2014 23:07:48.860,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1249.25,3.52941179
25-1月-2014 23:07:48.960,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1288.75,3.52941179
25-1月-2014 23:07:49.060,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1274,3.52941179
25-1月-2014 23:07:49.161,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1274,5.09803915
25-1月-2014 23:07:49.262,2.83303237,6.74207211,-1.56633997,-0.06466393,42,1264,4.70588255
25-1月-2014 23:07:49.359,2.83303237,6.74207211,-1.56633997,-0.06466393,42,1266,4.70588255
25-1月-2014 23:07:49.461,2.83303237,6.74207211,-1.56633997,-0.06466393,42,1285,2.74509811
25-1月-2014 23:07:49.559,2.83303237,6.74207211,-1.56633997,-0.06466393,42,1285,1.96078432
25-1月-2014 23:07:49.660,2.83303237,6.74207211,-1.56633997,-0.06466393,42,1279,2.74509811
25-1月-2014 23:07:49.760,2.83303237,6.74207211,-1.56633997,-0.06466393,42,1280.25,2.74509811
25-1月-2014 23:07:49.861,2.83303237,6.74207211,-1.56633997,-0.06466393,42,1293.25,2.74509811
25-1月-2014 23:07:49.960,2.83303237,6.74207211,-1.56633997,-0.06466393,42,1293.25,2.35294127
25-1月-2014 23:07:50.060,2.83303237,6.74207211,-1.56633997,-0.06466393,42,1298.5,0
25-1月-2014 23:07:50.159,2.83303237,6.74207211,-1.56633997,-0.06466393,42,1264.75,0
25-1月-2014 23:07:50.260,2.83303237,6.74207211,-1.56633997,-0.06466393,42,1254.25,0.78431374
25-1月-2014 23:07:50.360,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1254.25,0.78431374
25-1月-2014 23:07:50.460,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1212,0.78431374
25-1月-2014 23:07:50.559,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1180.25,0.78431374
25-1月-2014 23:07:50.660,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1159.75,0.78431374
25-1月-2014 23:07:50.759,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1128.75,0.78431374
25-1月-2014 23:07:50.860,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1128.75,0.78431374
25-1月-2014 23:07:50.960,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1122.5,0.78431374
25-1月-2014 23:07:51.059,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1114.25,0.78431374
25-1月-2014 23:07:51.160,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1114.25,0.78431374
25-1月-2014 23:07:51.260,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1121.25,0.78431374
25-1月-2014 23:07:51.360,2.83303237,6.74207211,-1.56633997,-0.06466393,40,1118,0.78431374
25-1月-2014 23:07:51.460,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1122.75,0.78431374
25-1月-2014 23:07:51.559,2.83303237,6.74207211,-1.56633997,-0.06466393,41,1134.75,0.78431374
25-1月-2014 23:07:51.659,2.83303237,6.74207211,-1.56633997,-0.06466393,40,1134.75,0.78431374
25-1月-2014 23:07:51.760,2.83303237,6.74207211,-1.56633997,-0.06466393,40,1140.5,0.78431374
25-1月-2014 23:07:51.860,2.83303237,6.74207211,-1.56633997,-0.06466393,40,1143.5,0.78431374
25-1月-2014 23:07:51.961,2.83303237,6.74207211,-1.56633997,-0.06466393,40,1142.25,0.78431374
25-1月-2014 23:07:52.060,2.83303237,6.74207211,-1.56633997,-0.06466393,40,1140.5,0.78431374
25-1月-2014 23:07:52.161,2.83303237,6.74207211,-1.56633997,-0.06466393,40,1140.5,0.78431374
25-1月-2014 23:07:52.260,2.83303237,6.74207211,-1.56633997,-0.06466393,39,1140.5,0.78431374
25-1月-2014 23:07:52.360,2.83303237,6.74207211,-1.56633997,-0.06466393,39,1133.75,0.78431374
25-1月-2014 23:07:52.460,2.83303237,6.74207211,-1.56633997,-0.06466393,39,1121.5,0.78431374
25-1月-2014 23:07:52.560,2.83303237,6.74207211,-1.56633997,-0.06466393,39,1121.5,0.78431374
25-1月-2014 23:07:52.661,2.83303237,6.74207211,-1.56633997,-0.06466393,39,1124,0.78431374
25-1月-2014 23:07:52.759,2.83303237,6.74207211,-1.56633997,-0.06466393,39,1127.75,0.78431374
25-1月-2014 23:07:52.860,2.83303237,6.74207211,-1.56633997,-0.06466393,39,1133.75,0.78431374
25-1月-2014 23:07:52.960,2.83303237,6.74207211,-1.56633997,-0.06466393,39,1133.75,0.78431374
25-1月-2014 23:07:53.060,2.83303237,6.74207211,-1.56633997,-0.06466393,39,1138,0.78431374
25-1月-2014 23:07:53.161,2.83303237,6.74207211,-1.56633997,-0.06466393,38,1134.5,0.78431374
25-1月-2014 23:07:53.261,2.83303237,6.74207211,-1.56633997,-0.06466393,38,1136.25,0.78431374
25-1月-2014 23:07:53.361,2.83303237,6.74207211,-1.56633997,-0.06466393,38,1136.25,0.78431374
25-1月-2014 23:07:53.460,2.83303237,6.74207211,-1.56633997,-0.06466393,38,1129.25,0.78431374
25-1月-2014 23:07:53.560,2.83303237,6.74207211,-1.56633997,-0.06466393,38,1100.5,0.78431374
25-1月-2014 23:07:53.661,2.83303237,6.74207211,-1.56633997,-0.06466393,38,1079.75,0.78431374
25-1月-2014 23:07:53.760,2.83303237,6.74207211,-1.56633997,-0.06466393,38,1079.75,0.78431374
25-1月-2014 23:07:53.860,2.83303237,6.74207211,-1.56633997,-0.06466393,38,1088.75,0.78431374
25-1月-2014 23:07:53.961,2.83303237,6.74207211,-1.56633997,-0.06466393,38,1101.5,0.78431374
25-1月-2014 23:07:54.060,2.83303237,6.74207211,-1.56633997,-0.06466393,37,1101.5,0.78431374
25-1月-2014 23:07:54.160,2.83303237,6.74207211,-1.56633997,-0.06466393,37,1106.5,0.78431374
25-1月-2014 23:07:54.260,2.83303237,6.74207211,-1.56633997,-0.06466393,37,1131.5,0.78431374
25-1月-2014 23:07:54.360,2.83303237,6.74207211,-1.56633997,-0.06466393,37,1169.25,0.78431374
25-1月-2014 23:07:54.460,2.83303237,6.74207211,-1.56633997,-0.06466393,36,1169.25,1.17647064
25-1月-2014 23:07:54.560,2.83303237,6.74207211,-1.56633997,-0.06466393,36,1193.25,1.17647064
25-1月-2014 23:07:54.660,2.83303237,6.74207211,-1.56633997,-0.06466393,36,1210.5,1.17647064
25-1月-2014 23:07:54.760,2.83303237,6.74207211,-1.56633997,-0.06466393,36,1247.75,0.78431374
25-1月-2014 23:07:54.860,2.83303237,6.74207211,-1.56633997,-0.06466393,36,1270.75,1.17647064
25-1月-2014 23:07:54.960,2.83303237,6.74207211,-1.56633997,-0.06466393,35,1270.75,1.17647064
25-1月-2014 23:07:55.061,2.83303237,6.74207211,-1.56633997,-0.06466393,35,1275.25,1.17647064
25-1月-2014 23:07:55.160,2.83303237,6.74207211,-1.56633997,-0.06466393,35,1277.75,1.17647064
25-1月-2014 23:07:55.260,2.83303237,6.74207211,-1.56633997,-0.06466393,35,1264.25,1.17647064
25-1月-2014 23:07:55.364,2.83303237,6.74207211,-1.56633997,-0.06466393,35,1264.25,1.17647064
25-1月-2014 23:07:55.460,2.83303237,6.74207211,-1.56633997,-0.06466393,35,1265.75,1.17647064
25-1月-2014 23:07:55.560,2.83303237,6.74207211,-1.56633997,-0.06466393,35,1270.25,1.17647064
25-1月-2014 23:07:55.659,2.83303237,6.74207211,-1.56633997,-0.06466393,34,1271.5,1.17647064
25-1月-2014 23:07:55.760,2.83303237,6.74207211,-1.56633997,-0.06466393,34,1271.5,1.17647064
25-1月-2014 23:07:55.861,2.83303237,6.74207211,-1.56633997,-0.06466393,34,1260,1.17647064
25-1月-2014 23:07:55.960,2.83303237,6.74207211,-1.56633997,-0.06466393,34,1261,1.17647064
25-1月-2014 23:07:56.060,2.83303237,6.74207211,-1.56633997,-0.06466393,34,1261,1.17647064
25-1月-2014 23:07:56.160,2.83303237,6.74207211,-1.56633997,-0.06466393,34,1258,1.17647064
25-1月-2014 23:07:56.260,2.83303237,6.74207211,-1.56633997,-0.06466393,34,1254,1.17647064
25-1月-2014 23:07:56.361,2.83303237,6.74207211,-1.56633997,-0.06466393,34,1260.5,1.17647064
25-1月-2014 23:07:56.460,2.83303237,6.74207211,-1.56633997,-0.06466393,33,1268.75,1.17647064
25-1月-2014 23:07:56.560,2.83303237,6.74207211,-1.56633997,-0.06466393,33,1268.75,1.17647064
25-1月-2014 23:07:56.660,2.83303237,6.74207211,-1.56633997,-0.06466393,33,1273.25,1.17647064
25-1月-2014 23:07:56.759,2.83303237,6.74207211,-1.56633997,-0.06466393,33,1263,1.17647064
25-1月-2014 23:07:56.860,2.83303237,6.74207211,-1.56633997,-0.06466393,33,1260.5,1.17647064
25-1月-2014 23:07:56.960,2.83303237,6.74207211,-1.56633997,-0.06466393,33,1260.5,1.17647064
25-1月-2014 23:07:57.060,2.83303237,6.74207211,-1.56633997,-0.06466393,33,1245.5,1.17647064
25-1月-2014 23:07:57.160,2.83303237,6.74207211,-1.56633997,-0.06466393,33,1229,1.17647064
25-1月-2014 23:07:57.260,2.83303237,6.74207211,-1.56633997,-0.06466393,33,1229,1.17647064
25-1月-2014 23:07:57.360,2.83303237,6.74207211,-1.56633997,-0.06466393,32,1218.25,1.17647064
25-1月-2014 23:07:57.459,2.83303237,6.74207211,-1.56633997,-0.06466393,32,1215.5,1.17647064
25-1月-2014 23:07:57.560,2.83303237,6.74207211,-1.56633997,-0.06466393,32,1216.25,1.17647064
25-1月-2014 23:07:57.662,2.83303237,6.74207211,-1.56633997,-0.06466393,32,1228,1.17647064
25-1月-2014 23:07:57.760,2.83303237,6.74207211,-1.56633997,-0.06466393,32,1228,1.17647064
25-1月-2014 23:07:57.860,2.83303237,6.74207211,-1.56633997,-0.06466393,32,1228,1.17647064
25-1月-2014 23:07:57.960,2.83303237,6.74207211,-1.56633997,-0.06466393,32,1231,1.17647064
25-1月-2014 23:07:58.062,2.83303237,6.74207211,-1.56633997,-0.06466393,32,1235.75,1.17647064
25-1月-2014 23:07:58.160,2.83303237,6.74207211,-1.56633997,-0.06466393,31,1235.75,1.17647064
25-1月-2014 23:07:58.260,2.83303237,6.74207211,-1.56633997,-0.06466393,31,1234.75,1.17647064
25-1月-2014 23:07:58.360,2.83303237,6.74207211,-1.56633997,-0.06466393,31,1228.5,1.17647064
25-1月-2014 23:07:58.459,2.83303237,6.74207211,-1.56633997,-0.06466393,31,1215.25,1.17647064
25-1月-2014 23:07:58.560,2.83303237,6.74207211,-1.56633997,-0.06466393,31,1215.25,1.17647064
25-1月-2014 23:07:58.661,2.83303237,6.74207211,-1.56633997,-0.06466393,31,1203.5,1.17647064
25-1月-2014 23:07:58.759,2.83303237,6.74207211,-1.56633997,-0.06466393,31,1190.25,1.17647064
25-1月-2014 23:07:58.860,2.83303237,6.74207211,-1.56633997,-0.06466393,31,1167.75,1.17647064
25-1月-2014 23:07:58.960,2.83303237,6.74207211,-1.56633997,-0.06466393,31,1167.75,1.17647064
25-1月-2014 23:07:59.060,2.83303237,6.74207211,-1.56633997,-0.06466393,30,1141.5,1.17647064
25-1月-2014 23:07:59.162,2.83303237,6.74207211,-1.56633997,-0.06466393,30,1139.5,0.78431374
25-1月-2014 23:07:59.260,2.83303237,6.74207211,-1.56633997,-0.06466393,30,1145.75,0.78431374
25-1月-2014 23:07:59.360,2.83303237,6.74207211,-1.56633997,-0.06466393,30,1145.75,0.78431374
25-1月-2014 23:07:59.467,2.83303237,6.74207211,-1.56633997,-0.06466393,30,1144.75,0.78431374
25-1月-2014 23:07:59.560,2.83303237,6.74207211,-1.56633997,-0.06466393,30,1145.75,0.78431374
25-1月-2014 23:07:59.660,2.83303237,6.74207211,-1.56633997,-0.06466393,30,1145.75,0.78431374
25-1月-2014 23:07:59.761,2.83303237,6.74207211,-1.56633997,-0.06466393,29,1152.25,0.78431374
25-1月-2014 23:07:59.860,2.83303237,6.74207211,-1.56633997,-0.06466393,29,1152.5,0.78431374
25-1月-2014 23:07:59.960,2.83303237,6.74207211,-1.56633997,-0.06466393,29,1129.5,0.78431374
25-1月-2014 23:08:00.060,2.83303237,6.74207211,-1.56633997,-0.06466393,29,1129.5,0.78431374
25-1月-2014 23:08:00.160,2.83303237,6.74207211,-1.56633997,-0.06466393,29,1107.75,0.78431374
25-1月-2014 23:08:00.260,2.83303237,6.74207211,-1.56633997,-0.06466393,29,1125.25,6.66666698
25-1月-2014 23:08:00.360,2.83303237,6.74207211,-1.56633997,-0.06466393,29,1272.75,7.05882359
25-1月-2014 23:08:00.462,2.83303237,6.74207211,-1.56633997,-0.06466393,29,1272.75,1.17647064
25-1月-2014 23:08:00.560,2.83303237,6.74207211,-1.56633997,-0.06466393,28,1365.5,0
25-1月-2014 23:08:00.660,2.83303237,6.74207211,-1.56633997,-0.06466393,28,1380.25,0
25-1月-2014 23:08:00.759,2.83303237,6.74207211,-1.56633997,-0.06466393,28,1372.75,0.39215687
25-1月-2014 23:08:00.860,2.83303237,6.74207211,-1.56633997,-0.06466393,28,1328.5,0.78431374
25-1月-2014 23:08:00.959,2.83303237,6.74207211,-1.56633997,-0.06466393,28,1328.5,1.56862748
25-1月-2014 23:08:01.060,2.83303237,6.74207211,-1.56633997,-0.06466393,27,1318.75,1.56862748
25-1月-2014 23:08:01.161,2.83303237,6.74207211,-1.56633997,-0.06466393,27,1315,1.96078432
25-1月-2014 23:08:01.263,2.83303237,6.74207211,-1.56633997,-0.06466393,27,1314.25,1.96078432
25-1月-2014 23:08:01.360,2.83303237,6.74207211,-1.56633997,-0.06466393,27,1314.25,1.96078432
25-1月-2014 23:08:01.460,2.83303237,6.74207211,-1.56633997,-0.06466393,27,1323,1.96078432
25-1月-2014 23:08:01.560,2.83303237,6.74207211,-1.56633997,-0.06466393,27,1318.25,1.96078432
25-1月-2014 23:08:01.660,2.83303237,6.74207211,-1.56633997,-0.06466393,26,1305.25,1.56862748
25-1月-2014 23:08:01.759,2.83303237,6.74207211,-1.56633997,-0.06466393,26,1305.25,1.56862748
25-1月-2014 23:08:01.860,2.83303237,6.74207211,-1.56633997,-0.06466393,26,1306.25,1.56862748
25-1月-2014 23:08:01.960,2.83303237,6.74207211,-1.56633997,-0.06466393,26,1309,1.56862748
25-1月-2014 23:08:02.062,2.83303237,6.74207211,-1.56633997,-0.06466393,26,1309,1.96078432
25-1月-2014 23:08:02.161,2.83303237,6.74207211,-1.56633997,-0.06466393,26,1311.5,1.96078432
25-1月-2014 23:08:02.260,2.83303237,6.74207211,-1.56633997,-0.06466393,26,1303.75,1.96078432
25-1月-2014 23:08:02.360,2.83303237,6.74207211,-1.56633997,-0.06466393,25,1303.75,1.56862748
25-1月-2014 23:08:02.460,2.83303237,6.74207211,-1.56633997,-0.06466393,25,1309.5,1.56862748
25-1月-2014 23:08:02.560,2.83303237,6.74207211,-1.56633997,-0.06466393,25,1303.25,1.56862748
25-1月-2014 23:08:02.666,2.83303237,6.74207211,-1.56633997,-0.06466393,25,1303.25,1.56862748
25-1月-2014 23:08:02.762,2.83303237,6.74207211,-1.56633997,-0.06466393,24,1303,1.96078432
25-1月-2014 23:08:02.862,2.83303237,6.74207211,-1.56633997,-0.06466393,24,1308,1.96078432
25-1月-2014 23:08:02.960,2.83303237,6.74207211,-1.56633997,-0.06466393,24,1290.75,1.96078432
25-1月-2014 23:08:03.061,2.83303237,6.74207211,-1.56633997,-0.06466393,24,1290.75,1.56862748
25-1月-2014 23:08:03.160,2.83303237,6.74207211,-1.56633997,-0.06466393,24,1298.5,1.17647064
25-1月-2014 23:08:03.260,2.83303237,6.74207211,-1.56633997,-0.06466393,23,1300,1.17647064
25-1月-2014 23:08:03.360,2.83303237,6.74207211,-1.56633997,-0.06466393,23,1298.25,1.56862748
25-1月-2014 23:08:03.460,2.83303237,6.74207211,-1.56633997,-0.06466393,23,1298.25,1.56862748
25-1月-2014 23:08:03.560,2.83303237,6.74207211,-1.56633997,-0.06466393,23,1295.25,1.56862748
25-1月-2014 23:08:03.660,2.83303237,6.74207211,-1.56633997,-0.06466393,23,1289.75,1.56862748
25-1月-2014 23:08:03.761,2.83303237,6.74207211,-1.56633997,-0.06466393,23,1294.5,1.56862748
25-1月-2014 23:08:03.860,2.83303237,6.74207211,-1.56633997,-0.06466393,22,1294.5,1.56862748
25-1月-2014 23:08:03.961,2.83303237,6.74207211,-1.56633997,-0.06466393,22,1307.5,1.56862748
25-1月-2014 23:08:04.061,2.83303237,6.74207211,-1.56633997,-0.06466393,22,1297.75,1.96078432
25-1月-2014 23:08:04.162,2.83303237,6.74207211,-1.56633997,-0.06466393,22,1300,1.56862748
25-1月-2014 23:08:04.260,2.83303237,6.74207211,-1.56633997,-0.06466393,21,1300,1.56862748
25-1月-2014 23:08:04.361,2.83303237,6.74207211,-1.56633997,-0.06466393,21,1299.75,1.56862748
25-1月-2014 23:08:04.460,2.83303237,6.74207211,-1.56633997,-0.06466393,21,1300,1.56862748
25-1月-2014 23:08:04.560,2.83303237,6.74207211,-1.56633997,-0.06466393,21,1304.75,1.56862748
25-1月-2014 23:08:04.660,2.83303237,6.74207211,-1.56633997,-0.06466393,20,1304.75,1.96078432
25-1月-2014 23:08:04.760,2.83303237,6.74207211,-1.56633997,-0.06466393,20,1300.5,1.96078432
25-1月-2014 23:08:04.859,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1300.25,1.96078432
25-1月-2014 23:08:04.960,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1290.25,1.56862748
25-1月-2014 23:08:05.062,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1290.25,1.56862748
25-1月-2014 23:08:05.161,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1297.25,1.56862748
25-1月-2014 23:08:05.260,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1288.75,1.56862748
25-1月-2014 23:08:05.360,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1287.75,1.56862748
25-1月-2014 23:08:05.460,2.83303237,6.74207211,-1.56633997,-0.06466393,18,1299.75,1.56862748
25-1月-2014 23:08:05.560,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1299.75,1.56862748
25-1月-2014 23:08:05.659,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1298.75,1.56862748
25-1月-2014 23:08:05.760,2.83303237,6.74207211,-1.56633997,-0.06466393,17,1297.5,1.56862748
25-1月-2014 23:08:05.860,2.83303237,6.74207211,-1.56633997,-0.06466393,16,1296.25,1.56862748
25-1月-2014 23:08:05.960,2.83303237,6.74207211,-1.56633997,-0.06466393,16,1296.25,1.56862748
25-1月-2014 23:08:06.059,2.83303237,6.74207211,-1.56633997,-0.06466393,15,1300.25,1.56862748
25-1月-2014 23:08:06.161,2.83303237,6.74207211,-1.56633997,-0.06466393,15,1296.5,1.56862748
25-1月-2014 23:08:06.260,2.83303237,6.74207211,-1.56633997,-0.06466393,15,1304,1.56862748
25-1月-2014 23:08:06.360,2.83303237,6.74207211,-1.56633997,-0.06466393,14,1304,1.56862748
25-1月-2014 23:08:06.460,2.83303237,6.74207211,-1.56633997,-0.06466393,14,1299.5,1.56862748
25-1月-2014 23:08:06.559,2.83303237,6.74207211,-1.56633997,-0.06466393,13,1298.75,1.56862748
25-1月-2014 23:08:06.659,2.83303237,6.74207211,-1.56633997,-0.06466393,13,1292,1.56862748
25-1月-2014 23:08:06.760,2.83303237,6.74207211,-1.56633997,-0.06466393,13,1292,1.56862748
25-1月-2014 23:08:06.860,2.83303237,6.74207211,-1.56633997,-0.06466393,12,1291.25,1.56862748
25-1月-2014 23:08:06.959,2.83303237,6.74207211,-1.56633997,-0.06466393,12,1296,1.56862748
25-1月-2014 23:08:07.060,2.83303237,6.74207211,-1.56633997,-0.06466393,12,1299.75,1.56862748
25-1月-2014 23:08:07.161,2.83303237,6.74207211,-1.56633997,-0.06466393,11,1299.75,1.56862748
25-1月-2014 23:08:07.259,2.83303237,6.74207211,-1.56633997,-0.06466393,10,1297.5,1.56862748
